iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.003439635.1.ASM343963v1	GCA.000599085.1.ASM59908v1	0.007863029686107545	0.1813856330509458	GCA.003439635.1.ASM343963v1_GCA.000599085.1.ASM59908v1	human	SAMN09736715	Bacteroides_fragilis	human	SAMN02314418	Bacteroides_fragilis
GCA.015551365.1.ASM1555136v1	GCA.000599085.1.ASM59908v1	0.007950148546540026	0.17722853461403304	GCA.015551365.1.ASM1555136v1_GCA.000599085.1.ASM59908v1	human	SAMN15532424	Bacteroides_fragilis	human	SAMN02314418	Bacteroides_fragilis
GCA.014042465.1.ASM1404246v1	GCA.000599085.1.ASM59908v1	0.007224392888623544	0.16615311685233466	GCA.014042465.1.ASM1404246v1_GCA.000599085.1.ASM59908v1	human	SAMN15648897	Bacteroides_fragilis	human	SAMN02314418	Bacteroides_fragilis
GCA.000598805.1.ASM59880v1	GCA.000599085.1.ASM59908v1	0.00750111473143369	0.1717964438994482	GCA.000598805.1.ASM59880v1_GCA.000599085.1.ASM59908v1	human	SAMN02314414	Bacteroides_fragilis	human	SAMN02314418	Bacteroides_fragilis
GCA.902374115.1.MGYG.HGUT.01337	GCA.000599085.1.ASM59908v1	0.006618358166489607	0.16418983700862896	GCA.902374115.1.MGYG.HGUT.01337_GCA.000599085.1.ASM59908v1	human	SAMEA5850840	Bacteroides_fragilis	human	SAMN02314418	Bacteroides_fragilis
GCA.000613425.1.ASM61342v1	GCA.000601075.2.ASM60107v2	0.007364889179472693	0.2713640098603122	GCA.000613425.1.ASM61342v1_GCA.000601075.2.ASM60107v2	human	SAMD00008955	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.003475385.1.ASM347538v1	GCA.000601075.2.ASM60107v2	0.007169469486435571	0.16264992713821322	GCA.003475385.1.ASM347538v1_GCA.000601075.2.ASM60107v2	human	SAMN09734586	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598585.1.ASM59858v1	GCA.000601075.2.ASM60107v2	0.006950191946235968	0.2141309059384482	GCA.000598585.1.ASM59858v1_GCA.000601075.2.ASM60107v2	human	SAMN02317049	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598525.1.ASM59852v1	GCA.000601075.2.ASM60107v2	0.007096768581530091	0.20747252747252748	GCA.000598525.1.ASM59852v1_GCA.000601075.2.ASM60107v2	human	SAMN02314403	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.002811065.1.Bfra.12905.v1	GCA.000601075.2.ASM60107v2	0.007117916643303207	0.213768519549961	GCA.002811065.1.Bfra.12905.v1_GCA.000601075.2.ASM60107v2	human	SAMN07735159	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.015556305.1.ASM1555630v1	GCA.000601075.2.ASM60107v2	0.007475818152933233	0.2047718069388202	GCA.015556305.1.ASM1555630v1_GCA.000601075.2.ASM60107v2	human	SAMN15532816	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000599305.1.ASM59930v1	GCA.000601075.2.ASM60107v2	0.007830558462381983	0.21237945727741647	GCA.000599305.1.ASM59930v1_GCA.000601075.2.ASM60107v2	human	SAMN02315068	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.007896605.1.ASM789660v1	GCA.000601075.2.ASM60107v2	0.0074091667660327095	0.18346927678085917	GCA.007896605.1.ASM789660v1_GCA.000601075.2.ASM60107v2	human	SAMN12414679	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.007896745.1.ASM789674v1	GCA.000601075.2.ASM60107v2	0.00698424794747865	0.1804955671743578	GCA.007896745.1.ASM789674v1_GCA.000601075.2.ASM60107v2	human	SAMN12414696	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598705.1.ASM59870v1	GCA.000601075.2.ASM60107v2	0.007622144306757163	0.17832695208260818	GCA.000598705.1.ASM59870v1_GCA.000601075.2.ASM60107v2	human	SAMN02314519	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000599065.2.ASM59906v2	GCA.000601075.2.ASM60107v2	0.007309900698986514	0.2012418228184943	GCA.000599065.2.ASM59906v2_GCA.000601075.2.ASM60107v2	human	SAMN02314528	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.003852685.1.ASM385268v1	GCA.000601075.2.ASM60107v2	0.007704215537066647	0.22596313058836517	GCA.003852685.1.ASM385268v1_GCA.000601075.2.ASM60107v2	human	SAMN09780485	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.004167855.1.ASM416785v1	GCA.000601075.2.ASM60107v2	0.007063609549048693	0.21083172147001933	GCA.004167855.1.ASM416785v1_GCA.000601075.2.ASM60107v2	human	SAMN10239568	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.001699875.1.ASM169987v1	GCA.000601075.2.ASM60107v2	0.007206956720835003	0.16940536706466486	GCA.001699875.1.ASM169987v1_GCA.000601075.2.ASM60107v2	human	SAMN03839335	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000599145.2.ASM59914v2	GCA.000601075.2.ASM60107v2	0.007509404010432328	0.2261995430312262	GCA.000599145.2.ASM59914v2_GCA.000601075.2.ASM60107v2	human	SAMN02314431	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.014042405.1.ASM1404240v1	GCA.000601075.2.ASM60107v2	0.007157670569744096	0.1925967470555244	GCA.014042405.1.ASM1404240v1_GCA.000601075.2.ASM60107v2	human	SAMN15648899	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
P16.C3	GCA.000601075.2.ASM60107v2	0.007447982264323516	0.17285502113561066	P16.C3_GCA.000601075.2.ASM60107v2	orangutan	HOU_Orang06	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000273155.1.Bact.frag.CL07T12C05.V1	GCA.000601075.2.ASM60107v2	0.007538437673838678	0.20884466556108347	GCA.000273155.1.Bact.frag.CL07T12C05.V1_GCA.000601075.2.ASM60107v2	human	SAMN02463926	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.015553295.1.ASM1555329v1	GCA.000601075.2.ASM60107v2	0.008237719674160218	0.20111669458403128	GCA.015553295.1.ASM1555329v1_GCA.000601075.2.ASM60107v2	human	SAMN15532727	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.007896595.1.ASM789659v1	GCA.000601075.2.ASM60107v2	0.007895173315982435	0.24306515038792645	GCA.007896595.1.ASM789659v1_GCA.000601075.2.ASM60107v2	human	SAMN12414692	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598645.1.ASM59864v1	GCA.000601075.2.ASM60107v2	0.00721620135959099	0.17392311255210746	GCA.000598645.1.ASM59864v1_GCA.000601075.2.ASM60107v2	human	SAMN02314412	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.015831745.1.ASM1583174v1	GCA.000601075.2.ASM60107v2	0.007026632122472439	0.1921356251471627	GCA.015831745.1.ASM1583174v1_GCA.000601075.2.ASM60107v2	chicken	SAMN15915572	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.004798445.1.ASM479844v1	GCA.000601075.2.ASM60107v2	0.00730383086920027	0.2405252482118074	GCA.004798445.1.ASM479844v1_GCA.000601075.2.ASM60107v2	human	SAMN11371866	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.015558985.1.ASM1555898v1	GCA.000601075.2.ASM60107v2	0.007358411123763654	0.1835950740029375	GCA.015558985.1.ASM1555898v1_GCA.000601075.2.ASM60107v2	human	SAMN15532846	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598445.1.ASM59844v1	GCA.000601075.2.ASM60107v2	0.008714122039342917	0.246558197747184	GCA.000598445.1.ASM59844v1_GCA.000601075.2.ASM60107v2	human	SAMN02317048	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000599185.2.ASM59918v2	GCA.000601075.2.ASM60107v2	0.009488090780255618	0.23726541554959785	GCA.000599185.2.ASM59918v2_GCA.000601075.2.ASM60107v2	human	SAMN02314538	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.014042525.1.ASM1404252v1	GCA.000601075.2.ASM60107v2	0.009316134984160812	0.20045402951191826	GCA.014042525.1.ASM1404252v1_GCA.000601075.2.ASM60107v2	human	SAMN15648894	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598365.1.ASM59836v1	GCA.000601075.2.ASM60107v2	0.01037294644256734	0.21702418986764035	GCA.000598365.1.ASM59836v1_GCA.000601075.2.ASM60107v2	human	SAMN02314558	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.003363115.1.ASM336311v1	GCA.000601075.2.ASM60107v2	0.01044411689777524	0.20179876335019675	GCA.003363115.1.ASM336311v1_GCA.000601075.2.ASM60107v2	human	SAMN09729823	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000273765.1.Bact.frag.CL05T00C42.V1	GCA.000601075.2.ASM60107v2	0.010807550958499468	0.22124492557510148	GCA.000273765.1.Bact.frag.CL05T00C42.V1_GCA.000601075.2.ASM60107v2	human	SAMN02463923	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.003469305.1.ASM346930v1	GCA.000601075.2.ASM60107v2	0.010823097373833638	0.1997685185185185	GCA.003469305.1.ASM346930v1_GCA.000601075.2.ASM60107v2	human	SAMN09736425	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598425.1.ASM59842v1	GCA.000601075.2.ASM60107v2	0.01092970507168468	0.22126109720009104	GCA.000598425.1.ASM59842v1_GCA.000601075.2.ASM60107v2	human	SAMN02315073	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598505.1.ASM59850v1	GCA.000601075.2.ASM60107v2	0.011355257839433926	0.20319555401180966	GCA.000598505.1.ASM59850v1_GCA.000601075.2.ASM60107v2	human	SAMN02314417	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598905.1.ASM59890v1	GCA.000601075.2.ASM60107v2	0.011125053976818266	0.21754862053369517	GCA.000598905.1.ASM59890v1_GCA.000601075.2.ASM60107v2	human	SAMN02314420	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.015669295.1.ASM1566929v1	GCA.000601075.2.ASM60107v2	0.009945499618882386	0.20471989918661931	GCA.015669295.1.ASM1566929v1_GCA.000601075.2.ASM60107v2	human	SAMN15532926	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.013327815.1.ASM1332781v1	GCA.000601075.2.ASM60107v2	0.007828667192635428	0.20563938759775305	GCA.013327815.1.ASM1332781v1_GCA.000601075.2.ASM60107v2	human	SAMN15062759	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000273115.1.Bact.frag.CL03T12C07.V1	GCA.000601075.2.ASM60107v2	0.007117464143504686	0.2065909090909091	GCA.000273115.1.Bact.frag.CL03T12C07.V1_GCA.000601075.2.ASM60107v2	human	SAMN02463922	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.003466635.1.ASM346663v1	GCA.000601075.2.ASM60107v2	0.007738651864241133	0.20952380952380953	GCA.003466635.1.ASM346663v1_GCA.000601075.2.ASM60107v2	human	SAMN09736602	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.003439635.1.ASM343963v1	GCA.000601075.2.ASM60107v2	0.00784667127485741	0.17891910036925143	GCA.003439635.1.ASM343963v1_GCA.000601075.2.ASM60107v2	human	SAMN09736715	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.015551365.1.ASM1555136v1	GCA.000601075.2.ASM60107v2	0.007933790135289892	0.1807609800158067	GCA.015551365.1.ASM1555136v1_GCA.000601075.2.ASM60107v2	human	SAMN15532424	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.014042465.1.ASM1404246v1	GCA.000601075.2.ASM60107v2	0.00720803447737341	0.19684859556976478	GCA.014042465.1.ASM1404246v1_GCA.000601075.2.ASM60107v2	human	SAMN15648897	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.000598805.1.ASM59880v1	GCA.000601075.2.ASM60107v2	0.007484756320183556	0.18938053097345134	GCA.000598805.1.ASM59880v1_GCA.000601075.2.ASM60107v2	human	SAMN02314414	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.902374115.1.MGYG.HGUT.01337	GCA.000601075.2.ASM60107v2	0.0066019997552394715	0.16043397968605724	GCA.902374115.1.MGYG.HGUT.01337_GCA.000601075.2.ASM60107v2	human	SAMEA5850840	Bacteroides_fragilis	human	SAMN02314562	Bacteroides_fragilis
GCA.003475385.1.ASM347538v1	GCA.000613425.1.ASM61342v1	0.005299830520581777	0.2739488954494554	GCA.003475385.1.ASM347538v1_GCA.000613425.1.ASM61342v1	human	SAMN09734586	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598585.1.ASM59858v1	GCA.000613425.1.ASM61342v1	0.006457625830040573	0.2985192497532083	GCA.000598585.1.ASM59858v1_GCA.000613425.1.ASM61342v1	human	SAMN02317049	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598525.1.ASM59852v1	GCA.000613425.1.ASM61342v1	0.006604202465334696	0.28474305138972206	GCA.000598525.1.ASM59852v1_GCA.000613425.1.ASM61342v1	human	SAMN02314403	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.002811065.1.Bfra.12905.v1	GCA.000613425.1.ASM61342v1	0.006625350527107812	0.2713837432938557	GCA.002811065.1.Bfra.12905.v1_GCA.000613425.1.ASM61342v1	human	SAMN07735159	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.015556305.1.ASM1555630v1	GCA.000613425.1.ASM61342v1	0.007325414212306336	0.27901185377029586	GCA.015556305.1.ASM1555630v1_GCA.000613425.1.ASM61342v1	human	SAMN15532816	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000599305.1.ASM59930v1	GCA.000613425.1.ASM61342v1	0.007680154521755084	0.2804480651731161	GCA.000599305.1.ASM59930v1_GCA.000613425.1.ASM61342v1	human	SAMN02315068	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.007896605.1.ASM789660v1	GCA.000613425.1.ASM61342v1	0.007258762825405813	0.2744379518668912	GCA.007896605.1.ASM789660v1_GCA.000613425.1.ASM61342v1	human	SAMN12414679	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.007896745.1.ASM789674v1	GCA.000613425.1.ASM61342v1	0.006833844006851753	0.25628865979381443	GCA.007896745.1.ASM789674v1_GCA.000613425.1.ASM61342v1	human	SAMN12414696	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598705.1.ASM59870v1	GCA.000613425.1.ASM61342v1	0.007471740366130265	0.24272660434828275	GCA.000598705.1.ASM59870v1_GCA.000613425.1.ASM61342v1	human	SAMN02314519	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000599065.2.ASM59906v2	GCA.000613425.1.ASM61342v1	0.007159496758359617	0.27487148472936196	GCA.000599065.2.ASM59906v2_GCA.000613425.1.ASM61342v1	human	SAMN02314528	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.003852685.1.ASM385268v1	GCA.000613425.1.ASM61342v1	0.007553811596439751	0.2609175785563698	GCA.003852685.1.ASM385268v1_GCA.000613425.1.ASM61342v1	human	SAMN09780485	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.004167855.1.ASM416785v1	GCA.000613425.1.ASM61342v1	0.006913205608421797	0.28345887937261377	GCA.004167855.1.ASM416785v1_GCA.000613425.1.ASM61342v1	human	SAMN10239568	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.001699875.1.ASM169987v1	GCA.000613425.1.ASM61342v1	0.007056552780208107	0.25627603888473455	GCA.001699875.1.ASM169987v1_GCA.000613425.1.ASM61342v1	human	SAMN03839335	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000599145.2.ASM59914v2	GCA.000613425.1.ASM61342v1	0.0073590000698054315	0.2701872584959873	GCA.000599145.2.ASM59914v2_GCA.000613425.1.ASM61342v1	human	SAMN02314431	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.014042405.1.ASM1404240v1	GCA.000613425.1.ASM61342v1	0.0070072666291172	0.23398186818783742	GCA.014042405.1.ASM1404240v1_GCA.000613425.1.ASM61342v1	human	SAMN15648899	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
P16.C3	GCA.000613425.1.ASM61342v1	0.00729757832369662	0.22775763852925945	P16.C3_GCA.000613425.1.ASM61342v1	orangutan	HOU_Orang06	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000273155.1.Bact.frag.CL07T12C05.V1	GCA.000613425.1.ASM61342v1	0.007388033733211782	0.26349653161757314	GCA.000273155.1.Bact.frag.CL07T12C05.V1_GCA.000613425.1.ASM61342v1	human	SAMN02463926	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.015553295.1.ASM1555329v1	GCA.000613425.1.ASM61342v1	0.008087315733533322	0.2287714314700213	GCA.015553295.1.ASM1555329v1_GCA.000613425.1.ASM61342v1	human	SAMN15532727	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.007896595.1.ASM789659v1	GCA.000613425.1.ASM61342v1	0.007744769375355537	0.30307438657744157	GCA.007896595.1.ASM789659v1_GCA.000613425.1.ASM61342v1	human	SAMN12414692	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598645.1.ASM59864v1	GCA.000613425.1.ASM61342v1	0.0073853710054665135	0.24344726357726987	GCA.000598645.1.ASM59864v1_GCA.000613425.1.ASM61342v1	human	SAMN02314412	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.015831745.1.ASM1583174v1	GCA.000613425.1.ASM61342v1	0.0071958017683479624	0.27330779054916987	GCA.015831745.1.ASM1583174v1_GCA.000613425.1.ASM61342v1	chicken	SAMN15915572	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.004798445.1.ASM479844v1	GCA.000613425.1.ASM61342v1	0.007473000515075793	0.27139935728892783	GCA.004798445.1.ASM479844v1_GCA.000613425.1.ASM61342v1	human	SAMN11371866	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.015558985.1.ASM1555898v1	GCA.000613425.1.ASM61342v1	0.007527580769639179	0.2488465087665334	GCA.015558985.1.ASM1555898v1_GCA.000613425.1.ASM61342v1	human	SAMN15532846	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598445.1.ASM59844v1	GCA.000613425.1.ASM61342v1	0.008883291685218443	0.30801774842637497	GCA.000598445.1.ASM59844v1_GCA.000613425.1.ASM61342v1	human	SAMN02317048	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000599185.2.ASM59918v2	GCA.000613425.1.ASM61342v1	0.009657260426131142	0.2999797036736351	GCA.000599185.2.ASM59918v2_GCA.000613425.1.ASM61342v1	human	SAMN02314538	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.014042525.1.ASM1404252v1	GCA.000613425.1.ASM61342v1	0.009485304630036336	0.2813014827018122	GCA.014042525.1.ASM1404252v1_GCA.000613425.1.ASM61342v1	human	SAMN15648894	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598365.1.ASM59836v1	GCA.000613425.1.ASM61342v1	0.010542116088442865	0.31057314297537764	GCA.000598365.1.ASM59836v1_GCA.000613425.1.ASM61342v1	human	SAMN02314558	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.003363115.1.ASM336311v1	GCA.000613425.1.ASM61342v1	0.010613286543650766	0.2644687149127284	GCA.003363115.1.ASM336311v1_GCA.000613425.1.ASM61342v1	human	SAMN09729823	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000273765.1.Bact.frag.CL05T00C42.V1	GCA.000613425.1.ASM61342v1	0.010976720604374993	0.29416581371545547	GCA.000273765.1.Bact.frag.CL05T00C42.V1_GCA.000613425.1.ASM61342v1	human	SAMN02463923	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.003469305.1.ASM346930v1	GCA.000613425.1.ASM61342v1	0.010992267019709163	0.2718507650387759	GCA.003469305.1.ASM346930v1_GCA.000613425.1.ASM61342v1	human	SAMN09736425	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598425.1.ASM59842v1	GCA.000613425.1.ASM61342v1	0.011098874717560207	0.3067712634186623	GCA.000598425.1.ASM59842v1_GCA.000613425.1.ASM61342v1	human	SAMN02315073	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598505.1.ASM59850v1	GCA.000613425.1.ASM61342v1	0.011524427485309451	0.28818534437572074	GCA.000598505.1.ASM59850v1_GCA.000613425.1.ASM61342v1	human	SAMN02314417	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598905.1.ASM59890v1	GCA.000613425.1.ASM61342v1	0.011294223622693791	0.2967371229222245	GCA.000598905.1.ASM59890v1_GCA.000613425.1.ASM61342v1	human	SAMN02314420	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.015669295.1.ASM1566929v1	GCA.000613425.1.ASM61342v1	0.01011466926475791	0.2700654137680407	GCA.015669295.1.ASM1566929v1_GCA.000613425.1.ASM61342v1	human	SAMN15532926	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.013327815.1.ASM1332781v1	GCA.000613425.1.ASM61342v1	0.007997836838510951	0.2563871355575594	GCA.013327815.1.ASM1332781v1_GCA.000613425.1.ASM61342v1	human	SAMN15062759	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000273115.1.Bact.frag.CL03T12C07.V1	GCA.000613425.1.ASM61342v1	0.00728663378938021	0.27932385075242216	GCA.000273115.1.Bact.frag.CL03T12C07.V1_GCA.000613425.1.ASM61342v1	human	SAMN02463922	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.003466635.1.ASM346663v1	GCA.000613425.1.ASM61342v1	0.007907821510116656	0.23258155457108337	GCA.003466635.1.ASM346663v1_GCA.000613425.1.ASM61342v1	human	SAMN09736602	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.003439635.1.ASM343963v1	GCA.000613425.1.ASM61342v1	0.008015840920732936	0.22858014025815632	GCA.003439635.1.ASM343963v1_GCA.000613425.1.ASM61342v1	human	SAMN09736715	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.015551365.1.ASM1555136v1	GCA.000613425.1.ASM61342v1	0.008102959781165417	0.24766881852648837	GCA.015551365.1.ASM1555136v1_GCA.000613425.1.ASM61342v1	human	SAMN15532424	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.014042465.1.ASM1404246v1	GCA.000613425.1.ASM61342v1	0.007377204123248934	0.23519668737060043	GCA.014042465.1.ASM1404246v1_GCA.000613425.1.ASM61342v1	human	SAMN15648897	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598805.1.ASM59880v1	GCA.000613425.1.ASM61342v1	0.007653925966059081	0.25391916391169883	GCA.000598805.1.ASM59880v1_GCA.000613425.1.ASM61342v1	human	SAMN02314414	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.902374115.1.MGYG.HGUT.01337	GCA.000613425.1.ASM61342v1	0.007186842304509121	0.24963412084465816	GCA.902374115.1.MGYG.HGUT.01337_GCA.000613425.1.ASM61342v1	human	SAMEA5850840	Bacteroides_fragilis	human	SAMD00008955	Bacteroides_fragilis
GCA.000598585.1.ASM59858v1	GCA.003475385.1.ASM347538v1	0.006262206137003452	0.1896940418679549	GCA.000598585.1.ASM59858v1_GCA.003475385.1.ASM347538v1	human	SAMN02317049	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.000598525.1.ASM59852v1	GCA.003475385.1.ASM347538v1	0.006408782772297575	0.21410689017089365	GCA.000598525.1.ASM59852v1_GCA.003475385.1.ASM347538v1	human	SAMN02314403	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.002811065.1.Bfra.12905.v1	GCA.003475385.1.ASM347538v1	0.0064299308340706905	0.20719329214474846	GCA.002811065.1.Bfra.12905.v1_GCA.003475385.1.ASM347538v1	human	SAMN07735159	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.015556305.1.ASM1555630v1	GCA.003475385.1.ASM347538v1	0.007129994519269216	0.18430182133564615	GCA.015556305.1.ASM1555630v1_GCA.003475385.1.ASM347538v1	human	SAMN15532816	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.000599305.1.ASM59930v1	GCA.003475385.1.ASM347538v1	0.007484734828717965	0.21576901721265965	GCA.000599305.1.ASM59930v1_GCA.003475385.1.ASM347538v1	human	SAMN02315068	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.007896605.1.ASM789660v1	GCA.003475385.1.ASM347538v1	0.007063343132368692	0.1876750700280112	GCA.007896605.1.ASM789660v1_GCA.003475385.1.ASM347538v1	human	SAMN12414679	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.007896745.1.ASM789674v1	GCA.003475385.1.ASM347538v1	0.006638424313814633	0.1835678109172763	GCA.007896745.1.ASM789674v1_GCA.003475385.1.ASM347538v1	human	SAMN12414696	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.000598705.1.ASM59870v1	GCA.003475385.1.ASM347538v1	0.007276320673093146	0.15644383184011026	GCA.000598705.1.ASM59870v1_GCA.003475385.1.ASM347538v1	human	SAMN02314519	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.000599065.2.ASM59906v2	GCA.003475385.1.ASM347538v1	0.0069640770653224965	0.1774654074236767	GCA.000599065.2.ASM59906v2_GCA.003475385.1.ASM347538v1	human	SAMN02314528	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.003852685.1.ASM385268v1	GCA.003475385.1.ASM347538v1	0.007358391903402629	0.2169254318827903	GCA.003852685.1.ASM385268v1_GCA.003475385.1.ASM347538v1	human	SAMN09780485	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.004167855.1.ASM416785v1	GCA.003475385.1.ASM347538v1	0.006717785915384676	0.1971608832807571	GCA.004167855.1.ASM416785v1_GCA.003475385.1.ASM347538v1	human	SAMN10239568	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
GCA.001699875.1.ASM169987v1	GCA.003475385.1.ASM347538v1	0.006861133087170986	0.15820266791481394	GCA.001699875.1.ASM169987v1_GCA.003475385.1.ASM347538v1	human	SAMN03839335	Bacteroides_fragilis	human	SAMN09734586	Bacteroides_fragilis
