iso1	iso2	comp	name	geneGainLoss	cluster_size	is_dup
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5958_group_5958_25	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1505_group_1505_62	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_753_group_753_27	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1783_group_1783_111	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2065_group_2065_76	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2729_group_2729_63	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5442_group_5442_68	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5989_group_5989_74	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8900_group_8900_55	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_151_group_151_102	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_11486_group_13_11	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	lacZ_1_lacZ_1_131	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9364_group_9364_35	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4759_group_4759_123	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1196_group_1196_43	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_848_group_848_126	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4157_group_4157_110	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4286_group_4286_14	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2740_group_2740_75	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8694_group_8694_148	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2813_group_2813_4	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5968_group_5968_23	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9411_group_9411_116	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_3183_group_3183_58	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1024_group_1024_6	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1304_group_1304_97	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4064_group_4064_26	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4335_group_4335_8	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5799_group_5799_65	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1061_group_1061_70	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8728_group_8728_96	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1816_group_1816_66	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	ermD_ermD_18	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4040_group_4040_43	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2256_group_2256_29	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9420_group_9420_87	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9390_group_9390_114	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_15944_group_15944_24	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_7965_group_7965_141	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9838_group_9838_2	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_16990_group_16990_10	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_17267_group_17267_85	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_216_group_216_72	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5905_group_5905_21	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_3944_group_3944_96	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4081_group_4081_46	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8272_group_8272_54	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2078_group_2078_101	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_6030_group_6030_124	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5717_group_5717_129	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4724_group_4724_34	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1327_group_1327_75	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_3985_group_3985_28	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5998_group_5998_125	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_604_group_604_2	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_19_group_19_32	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9801_group_9801_39	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_10188_group_10188_124	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9215_group_9215_130	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2671_group_2671_37	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_146_group_53_108	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4103_group_4103_152	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1746_group_1746_101	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4368_group_4368_87	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1090_group_1090_102	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5173_group_5173_128	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5685_group_5685_7	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2190_group_2190_135	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	fim1C_4_fim1C_4_41	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_3449_group_3449_45	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4728_group_4728_47	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8337_group_8337_82	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_6432_group_6432_20	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12246_group_12246_112	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5561_group_5561_92	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9494_group_9494_48	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_7988_group_7988_81	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1699_group_1699_67	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1699_group_1699_125	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2138_group_2138_157	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8331_group_8331_92	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9386_group_9386_120	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12237_group_12237_101	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5052_group_5052_131	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1770_group_1770_58	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4744_group_4744_29	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_7635_group_7635_117	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9106_group_9106_94	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12015_group_12015_21	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9391_group_9391_78	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9216_group_9216_18	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_3214_group_3214_56	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_11315_group_11315_9	iso2_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12272_group_12272_136	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9698_group_9698_31	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_13753_group_13753_17	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4264_group_4264_94	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_5079_group_5079_110	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8230_group_8230_151	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9322_group_9322_77	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12026_group_12026_42	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12181_group_12181_76	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_6741_group_6741_159	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_11561_group_11561_50	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4354_group_4354_154	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_6142_group_6142_120	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_8862_group_8862_40	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9795_group_9795_62	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_11952_group_11952_47	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12014_group_12014_34	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_15096_group_15096_53	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_6475_group_6475_41	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_6668_group_6668_5	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_6840_group_6840_62	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_9804_group_9804_102	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12005_group_12005_18	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12050_group_12050_44	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12161_group_12161_66	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12268_group_12268_132	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12274_group_12274_139	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12281_group_12281_145	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12292_group_12292_156	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_12293_group_12293_158	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_16968_group_16968_7	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_17066_group_17066_30	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_17068_group_17068_34	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_17205_group_17205_60	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_17214_group_17214_69	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_17375_group_17375_124	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_17376_group_17376_127	iso2_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	bga_bga_44	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	btuB_12_btuB_12_88	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1219_group_1219_59	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1307_group_1307_123	iso1_gain	1	1
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_14_group_14_8	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_154_group_154_38	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1579_group_1579_59	iso2_gain	1	1
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1616_group_1616_13	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1757_group_1757_72	iso1_gain	1	1
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_1865_group_1865_40	iso1_gain	1	1
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_21350_group_21350_60	iso2_loss	1	1
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_21477_group_21477_55	iso1_loss	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_218_group_218_10	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_2742_group_2742_160	iso1_gain	1	1
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_337_group_337_22	iso1_gain	1	0
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_36_group_36_122	iso2_gain	1	1
GCA.003464445.1.ASM346444v1	GCA.009102085.1.ASM910208v1	GCA.003464445.1.ASM346444v1_GCA.009102085.1.ASM910208v1	group_4359_group_4359_52	iso1_gain	1	1
