iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.004349615.1.ASM434961v1	GCA.003474005.1.ASM347400v1	0.027290337250657562	0.27458021935358634	GCA.004349615.1.ASM434961v1_GCA.003474005.1.ASM347400v1	human	SAMN10689999	Bacteroides_thetaiotaomicron	human	SAMN09734716	Bacteroides_thetaiotaomicron
GCA.001406075.1.14207.7.68	GCA.003474005.1.ASM347400v1	0.0405264927879183	0.33086278981375905	GCA.001406075.1.14207.7.68_GCA.003474005.1.ASM347400v1	human	SAMEA3545408	Bacteroides_thetaiotaomicron	human	SAMN09734716	Bacteroides_thetaiotaomicron
GCA.015548225.1.ASM1554822v1	GCA.003474005.1.ASM347400v1	0.027397438910557462	0.2753819377296461	GCA.015548225.1.ASM1554822v1_GCA.003474005.1.ASM347400v1	human	SAMN15533097	Bacteroides_thetaiotaomicron	human	SAMN09734716	Bacteroides_thetaiotaomicron
GCA.015551985.1.ASM1555198v1	GCA.003474005.1.ASM347400v1	0.029892281916045604	0.3044770574029352	GCA.015551985.1.ASM1555198v1_GCA.003474005.1.ASM347400v1	human	SAMN15533089	Bacteroides_thetaiotaomicron	human	SAMN09734716	Bacteroides_thetaiotaomicron
GCA.003439845.1.ASM343984v1	GCA.003474005.1.ASM347400v1	0.031768797720704074	0.276558384547849	GCA.003439845.1.ASM343984v1_GCA.003474005.1.ASM347400v1	human	SAMN09736717	Bacteroides_thetaiotaomicron	human	SAMN09734716	Bacteroides_thetaiotaomicron
GCA.008329455.1.ASM832945v1	GCA.001055755.1.ASM105575v1	0.0011431296900585612	0.15633984336274412	GCA.008329455.1.ASM832945v1_GCA.001055755.1.ASM105575v1	mouse	SAMN12001427	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015547765.1.ASM1554776v1	GCA.001055755.1.ASM105575v1	0.006783647571686584	0.1535829307568438	GCA.015547765.1.ASM1554776v1_GCA.001055755.1.ASM105575v1	human	SAMN15532570	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015831845.1.ASM1583184v1	GCA.001055755.1.ASM105575v1	0.007051684724548055	0.16002896451846488	GCA.015831845.1.ASM1583184v1_GCA.001055755.1.ASM105575v1	chicken	SAMN15915567	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003458585.1.ASM345858v1	GCA.001055755.1.ASM105575v1	0.007070801206441213	0.1504351429755491	GCA.003458585.1.ASM345858v1_GCA.001055755.1.ASM105575v1	human	SAMN09734465	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.001405255.1.13414.6.57	GCA.001055755.1.ASM105575v1	0.006783953116554239	0.1729200652528548	GCA.001405255.1.13414.6.57_GCA.001055755.1.ASM105575v1	human	SAMEA3545281	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.001049535.1.3731	GCA.001055755.1.ASM105575v1	0.015384465523924746	0.2854339904699617	GCA.001049535.1.3731_GCA.001055755.1.ASM105575v1	human	SAMEA3334961	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003464695.1.ASM346469v1	GCA.001055755.1.ASM105575v1	0.01763085361451894	0.22519238558120697	GCA.003464695.1.ASM346469v1_GCA.001055755.1.ASM105575v1	human	SAMN09734252	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003463855.1.ASM346385v1	GCA.001055755.1.ASM105575v1	0.019047401727725705	0.26140420468068226	GCA.003463855.1.ASM346385v1_GCA.001055755.1.ASM105575v1	human	SAMN09736625	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003474715.1.ASM347471v1	GCA.001055755.1.ASM105575v1	0.019678793141555094	0.2587426326129666	GCA.003474715.1.ASM347471v1_GCA.001055755.1.ASM105575v1	human	SAMN09734658	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003472055.1.ASM347205v1	GCA.001055755.1.ASM105575v1	0.016534182757133017	0.21546052631578946	GCA.003472055.1.ASM347205v1_GCA.001055755.1.ASM105575v1	human	SAMN09734814	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.000403155.2.Bact.thet.dnLKV9.V1	GCA.001055755.1.ASM105575v1	0.020286020819387653	0.26789366053169733	GCA.000403155.2.Bact.thet.dnLKV9.V1_GCA.001055755.1.ASM105575v1	mouse	SAMN01730983	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015670455.1.ASM1567045v1	GCA.001055755.1.ASM105575v1	0.022055760434399347	0.28586023702492847	GCA.015670455.1.ASM1567045v1_GCA.001055755.1.ASM105575v1	human	SAMN15532596	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.012151035.1.ASM1215103v1	GCA.001055755.1.ASM105575v1	0.026650021330434988	0.2771717171717172	GCA.012151035.1.ASM1215103v1_GCA.001055755.1.ASM105575v1	human	SAMD00198302	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015548265.1.ASM1554826v1	GCA.001055755.1.ASM105575v1	0.02508995819767469	0.2911517548195749	GCA.015548265.1.ASM1554826v1_GCA.001055755.1.ASM105575v1	human	SAMN15533093	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015554205.1.ASM1555420v1	GCA.001055755.1.ASM105575v1	0.02635293059107048	0.30788804071246817	GCA.015554205.1.ASM1555420v1_GCA.001055755.1.ASM105575v1	human	SAMN15532795	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.004349635.1.ASM434963v1	GCA.001055755.1.ASM105575v1	0.02679153517209715	0.28588120740019474	GCA.004349635.1.ASM434963v1_GCA.001055755.1.ASM105575v1	human	SAMN10689998	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015556535.1.ASM1555653v1	GCA.001055755.1.ASM105575v1	0.026891291555849656	0.2577969127375827	GCA.015556535.1.ASM1555653v1_GCA.001055755.1.ASM105575v1	human	SAMN15532781	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015560505.1.ASM1556050v1	GCA.001055755.1.ASM105575v1	0.021757085869778234	0.2760135809866187	GCA.015560505.1.ASM1556050v1_GCA.001055755.1.ASM105575v1	human	SAMN15532376	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.001405895.1.14207.7.22	GCA.001055755.1.ASM105575v1	0.021603504981948157	0.2835344569661913	GCA.001405895.1.14207.7.22_GCA.001055755.1.ASM105575v1	human	SAMEA3545362	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015546775.1.ASM1554677v1	GCA.001055755.1.ASM105575v1	0.01937998064102425	0.25511995318899944	GCA.015546775.1.ASM1554677v1_GCA.001055755.1.ASM105575v1	human	SAMN15532508	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.004167525.1.ASM416752v1	GCA.001055755.1.ASM105575v1	0.023081964944333316	0.2502021018593371	GCA.004167525.1.ASM416752v1_GCA.001055755.1.ASM105575v1	human	SAMN10239573	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003466025.1.ASM346602v1	GCA.001055755.1.ASM105575v1	0.0284203434054438	0.24803270311701583	GCA.003466025.1.ASM346602v1_GCA.001055755.1.ASM105575v1	human	SAMN09734171	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.001816245.2.ASM181624v2	GCA.001055755.1.ASM105575v1	0.028030933365008587	0.27559055118110237	GCA.001816245.2.ASM181624v2_GCA.001055755.1.ASM105575v1	human	SAMN05862073	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015554035.1.ASM1555403v1	GCA.001055755.1.ASM105575v1	0.028646143755265738	0.2927487666387415	GCA.015554035.1.ASM1555403v1_GCA.001055755.1.ASM105575v1	human	SAMN15532761	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.001314975.1.ASM131497v1	GCA.001055755.1.ASM105575v1	0.03026702077884232	0.26179831097863887	GCA.001314975.1.ASM131497v1_GCA.001055755.1.ASM105575v1	human	SAMN03852684	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.000159875.2.Bact.sp.1.1.6.V2	GCA.001055755.1.ASM105575v1	0.032105838848683836	0.29496265083317375	GCA.000159875.2.Bact.sp.1.1.6.V2_GCA.001055755.1.ASM105575v1	human	SAMN02463690	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.009025475.1.ASM902547v1	GCA.001055755.1.ASM105575v1	0.03199553714166583	0.2821617387898962	GCA.009025475.1.ASM902547v1_GCA.001055755.1.ASM105575v1	human	SAMN12414680	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015553025.1.ASM1555302v1	GCA.001055755.1.ASM105575v1	0.03218735735284745	0.25560361777428237	GCA.015553025.1.ASM1555302v1_GCA.001055755.1.ASM105575v1	human	SAMN15533007	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.014131755.1.ASM1413175v1	GCA.001055755.1.ASM105575v1	0.03232501030423837	0.24742891712038717	GCA.014131755.1.ASM1413175v1_GCA.001055755.1.ASM105575v1	human	SAMN11776005	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003463095.1.ASM346309v1	GCA.001055755.1.ASM105575v1	0.03037541711413172	0.3029989658738366	GCA.003463095.1.ASM346309v1_GCA.001055755.1.ASM105575v1	human	SAMN09736686	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015670025.1.ASM1567002v1	GCA.001055755.1.ASM105575v1	0.030229804779114525	0.28443948689347465	GCA.015670025.1.ASM1567002v1_GCA.001055755.1.ASM105575v1	human	SAMN15532783	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015556665.1.ASM1555666v1	GCA.001055755.1.ASM105575v1	0.028864638474559882	0.24403481822836662	GCA.015556665.1.ASM1555666v1_GCA.001055755.1.ASM105575v1	human	SAMN15533351	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015551275.1.ASM1555127v1	GCA.001055755.1.ASM105575v1	0.030132006087427183	0.24176276771004943	GCA.015551275.1.ASM1555127v1_GCA.001055755.1.ASM105575v1	human	SAMN15532628	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015668615.1.ASM1566861v1	GCA.001055755.1.ASM105575v1	0.026787312011179322	0.22551730714217602	GCA.015668615.1.ASM1566861v1_GCA.001055755.1.ASM105575v1	human	SAMN15533013	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015670015.1.ASM1567001v1	GCA.001055755.1.ASM105575v1	0.026120367113293196	0.271779744346116	GCA.015670015.1.ASM1567001v1_GCA.001055755.1.ASM105575v1	human	SAMN15532502	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003472675.1.ASM347267v1	GCA.001055755.1.ASM105575v1	0.027772207284424144	0.2607619990103909	GCA.003472675.1.ASM347267v1_GCA.001055755.1.ASM105575v1	human	SAMN09734755	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.902364285.1.MGYG.HGUT.00196	GCA.001055755.1.ASM105575v1	0.030148968936599886	0.23754368447329008	GCA.902364285.1.MGYG.HGUT.00196_GCA.001055755.1.ASM105575v1	human	SAMEA5849698	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003469365.1.ASM346936v1	GCA.001055755.1.ASM105575v1	0.029804697853389076	0.2683109819000281	GCA.003469365.1.ASM346936v1_GCA.001055755.1.ASM105575v1	human	SAMN09736414	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015548485.1.ASM1554848v1	GCA.001055755.1.ASM105575v1	0.028603773924495316	0.2909162098668755	GCA.015548485.1.ASM1554848v1_GCA.001055755.1.ASM105575v1	human	SAMN15532636	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.004349615.1.ASM434961v1	GCA.001055755.1.ASM105575v1	0.028743882601378654	0.24979338842975207	GCA.004349615.1.ASM434961v1_GCA.001055755.1.ASM105575v1	human	SAMN10689999	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.001406075.1.14207.7.68	GCA.001055755.1.ASM105575v1	0.04198003813863939	0.30936269063730937	GCA.001406075.1.14207.7.68_GCA.001055755.1.ASM105575v1	human	SAMEA3545408	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015548225.1.ASM1554822v1	GCA.001055755.1.ASM105575v1	0.028850984261278554	0.2521864389340467	GCA.015548225.1.ASM1554822v1_GCA.001055755.1.ASM105575v1	human	SAMN15533097	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015551985.1.ASM1555198v1	GCA.001055755.1.ASM105575v1	0.0313458272667667	0.2860100561963916	GCA.015551985.1.ASM1555198v1_GCA.001055755.1.ASM105575v1	human	SAMN15533089	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.003439845.1.ASM343984v1	GCA.001055755.1.ASM105575v1	0.033222343071425166	0.32683198662580104	GCA.003439845.1.ASM343984v1_GCA.001055755.1.ASM105575v1	human	SAMN09736717	Bacteroides_thetaiotaomicron	human	SAMN03197381	Bacteroides_thetaiotaomicron
GCA.015547765.1.ASM1554776v1	GCA.008329455.1.ASM832945v1	0.006375317604596026	0.16150726931065176	GCA.015547765.1.ASM1554776v1_GCA.008329455.1.ASM832945v1	human	SAMN15532570	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015831845.1.ASM1583184v1	GCA.008329455.1.ASM832945v1	0.006643354757457498	0.1326966063808169	GCA.015831845.1.ASM1583184v1_GCA.008329455.1.ASM832945v1	chicken	SAMN15915567	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003458585.1.ASM345858v1	GCA.008329455.1.ASM832945v1	0.006662471239350656	0.14561921237407144	GCA.003458585.1.ASM345858v1_GCA.008329455.1.ASM832945v1	human	SAMN09734465	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.001405255.1.13414.6.57	GCA.008329455.1.ASM832945v1	0.006375623149463682	0.1577682059501152	GCA.001405255.1.13414.6.57_GCA.008329455.1.ASM832945v1	human	SAMEA3545281	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.001049535.1.3731	GCA.008329455.1.ASM832945v1	0.01497613555683419	0.28975914690200405	GCA.001049535.1.3731_GCA.008329455.1.ASM832945v1	human	SAMEA3334961	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003464695.1.ASM346469v1	GCA.008329455.1.ASM832945v1	0.01722252364742839	0.19988060889463735	GCA.003464695.1.ASM346469v1_GCA.008329455.1.ASM832945v1	human	SAMN09734252	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003463855.1.ASM346385v1	GCA.008329455.1.ASM832945v1	0.01863907176063515	0.2513890242713715	GCA.003463855.1.ASM346385v1_GCA.008329455.1.ASM832945v1	human	SAMN09736625	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003474715.1.ASM347471v1	GCA.008329455.1.ASM832945v1	0.019270463174464535	0.2448092708836311	GCA.003474715.1.ASM347471v1_GCA.008329455.1.ASM832945v1	human	SAMN09734658	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003472055.1.ASM347205v1	GCA.008329455.1.ASM832945v1	0.01612585279004246	0.2119559729374937	GCA.003472055.1.ASM347205v1_GCA.008329455.1.ASM832945v1	human	SAMN09734814	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.000403155.2.Bact.thet.dnLKV9.V1	GCA.008329455.1.ASM832945v1	0.019877690852297097	0.2709191361125063	GCA.000403155.2.Bact.thet.dnLKV9.V1_GCA.008329455.1.ASM832945v1	mouse	SAMN01730983	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015670455.1.ASM1567045v1	GCA.008329455.1.ASM832945v1	0.02164743046730879	0.2606644584964368	GCA.015670455.1.ASM1567045v1_GCA.008329455.1.ASM832945v1	human	SAMN15532596	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.012151035.1.ASM1215103v1	GCA.008329455.1.ASM832945v1	0.02624169136334443	0.25598014888337467	GCA.012151035.1.ASM1215103v1_GCA.008329455.1.ASM832945v1	human	SAMD00198302	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015548265.1.ASM1554826v1	GCA.008329455.1.ASM832945v1	0.024681628230584132	0.267444120505345	GCA.015548265.1.ASM1554826v1_GCA.008329455.1.ASM832945v1	human	SAMN15533093	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015554205.1.ASM1555420v1	GCA.008329455.1.ASM832945v1	0.02594460062397992	0.2962570961223901	GCA.015554205.1.ASM1555420v1_GCA.008329455.1.ASM832945v1	human	SAMN15532795	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.004349635.1.ASM434963v1	GCA.008329455.1.ASM832945v1	0.026383205205006595	0.2871230253709909	GCA.004349635.1.ASM434963v1_GCA.008329455.1.ASM832945v1	human	SAMN10689998	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015556535.1.ASM1555653v1	GCA.008329455.1.ASM832945v1	0.0264829615887591	0.2604660754794803	GCA.015556535.1.ASM1555653v1_GCA.008329455.1.ASM832945v1	human	SAMN15532781	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015560505.1.ASM1556050v1	GCA.008329455.1.ASM832945v1	0.02134875590268768	0.2605751300422024	GCA.015560505.1.ASM1556050v1_GCA.008329455.1.ASM832945v1	human	SAMN15532376	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.001405895.1.14207.7.22	GCA.008329455.1.ASM832945v1	0.0211951750148576	0.26877082924916684	GCA.001405895.1.14207.7.22_GCA.008329455.1.ASM832945v1	human	SAMEA3545362	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015546775.1.ASM1554677v1	GCA.008329455.1.ASM832945v1	0.018971650673933693	0.23310000958864704	GCA.015546775.1.ASM1554677v1_GCA.008329455.1.ASM832945v1	human	SAMN15532508	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.004167525.1.ASM416752v1	GCA.008329455.1.ASM832945v1	0.022673634977242757	0.24456359845099793	GCA.004167525.1.ASM416752v1_GCA.008329455.1.ASM832945v1	human	SAMN10239573	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003466025.1.ASM346602v1	GCA.008329455.1.ASM832945v1	0.02801201343835325	0.2606425702811245	GCA.003466025.1.ASM346602v1_GCA.008329455.1.ASM832945v1	human	SAMN09734171	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.001816245.2.ASM181624v2	GCA.008329455.1.ASM832945v1	0.027622603397918034	0.2671504596032898	GCA.001816245.2.ASM181624v2_GCA.008329455.1.ASM832945v1	human	SAMN05862073	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015554035.1.ASM1555403v1	GCA.008329455.1.ASM832945v1	0.028237813788175185	0.3015204249862612	GCA.015554035.1.ASM1555403v1_GCA.008329455.1.ASM832945v1	human	SAMN15532761	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.001314975.1.ASM131497v1	GCA.008329455.1.ASM832945v1	0.029858690811751767	0.2578125	GCA.001314975.1.ASM131497v1_GCA.008329455.1.ASM832945v1	human	SAMN03852684	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.000159875.2.Bact.sp.1.1.6.V2	GCA.008329455.1.ASM832945v1	0.031697508881593284	0.26853160026372797	GCA.000159875.2.Bact.sp.1.1.6.V2_GCA.008329455.1.ASM832945v1	human	SAMN02463690	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.009025475.1.ASM902547v1	GCA.008329455.1.ASM832945v1	0.03158720717457528	0.24554817595533737	GCA.009025475.1.ASM902547v1_GCA.008329455.1.ASM832945v1	human	SAMN12414680	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015553025.1.ASM1555302v1	GCA.008329455.1.ASM832945v1	0.0317790273857569	0.2585290422344641	GCA.015553025.1.ASM1555302v1_GCA.008329455.1.ASM832945v1	human	SAMN15533007	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.014131755.1.ASM1413175v1	GCA.008329455.1.ASM832945v1	0.03191668033714782	0.25235311602100463	GCA.014131755.1.ASM1413175v1_GCA.008329455.1.ASM832945v1	human	SAMN11776005	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003463095.1.ASM346309v1	GCA.008329455.1.ASM832945v1	0.029967087147041167	0.30003699593044764	GCA.003463095.1.ASM346309v1_GCA.008329455.1.ASM832945v1	human	SAMN09736686	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015670025.1.ASM1567002v1	GCA.008329455.1.ASM832945v1	0.029821474812023973	0.2847342906795939	GCA.015670025.1.ASM1567002v1_GCA.008329455.1.ASM832945v1	human	SAMN15532783	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015556665.1.ASM1555666v1	GCA.008329455.1.ASM832945v1	0.02845630850746933	0.22816901408450704	GCA.015556665.1.ASM1555666v1_GCA.008329455.1.ASM832945v1	human	SAMN15533351	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015551275.1.ASM1555127v1	GCA.008329455.1.ASM832945v1	0.02972367612033663	0.23738242136138363	GCA.015551275.1.ASM1555127v1_GCA.008329455.1.ASM832945v1	human	SAMN15532628	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015668615.1.ASM1566861v1	GCA.008329455.1.ASM832945v1	0.02637898204408877	0.2688051022322266	GCA.015668615.1.ASM1566861v1_GCA.008329455.1.ASM832945v1	human	SAMN15533013	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015670015.1.ASM1567001v1	GCA.008329455.1.ASM832945v1	0.025712037146202644	0.3287578540357661	GCA.015670015.1.ASM1567001v1_GCA.008329455.1.ASM832945v1	human	SAMN15532502	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003472675.1.ASM347267v1	GCA.008329455.1.ASM832945v1	0.02736387731733359	0.23424124513618677	GCA.003472675.1.ASM347267v1_GCA.008329455.1.ASM832945v1	human	SAMN09734755	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.902364285.1.MGYG.HGUT.00196	GCA.008329455.1.ASM832945v1	0.029740638969509334	0.2325809617271835	GCA.902364285.1.MGYG.HGUT.00196_GCA.008329455.1.ASM832945v1	human	SAMEA5849698	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003469365.1.ASM346936v1	GCA.008329455.1.ASM832945v1	0.029396367886298524	0.2799409485144861	GCA.003469365.1.ASM346936v1_GCA.008329455.1.ASM832945v1	human	SAMN09736414	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015548485.1.ASM1554848v1	GCA.008329455.1.ASM832945v1	0.028195443957404764	0.27340968145510536	GCA.015548485.1.ASM1554848v1_GCA.008329455.1.ASM832945v1	human	SAMN15532636	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.004349615.1.ASM434961v1	GCA.008329455.1.ASM832945v1	0.0283355526342881	0.25053272450532726	GCA.004349615.1.ASM434961v1_GCA.008329455.1.ASM832945v1	human	SAMN10689999	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.001406075.1.14207.7.68	GCA.008329455.1.ASM832945v1	0.04157170817154883	0.3086542278682017	GCA.001406075.1.14207.7.68_GCA.008329455.1.ASM832945v1	human	SAMEA3545408	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015548225.1.ASM1554822v1	GCA.008329455.1.ASM832945v1	0.028442654294187998	0.2601576713159491	GCA.015548225.1.ASM1554822v1_GCA.008329455.1.ASM832945v1	human	SAMN15533097	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015551985.1.ASM1555198v1	GCA.008329455.1.ASM832945v1	0.03093749729967614	0.2921108742004264	GCA.015551985.1.ASM1555198v1_GCA.008329455.1.ASM832945v1	human	SAMN15533089	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.003439845.1.ASM343984v1	GCA.008329455.1.ASM832945v1	0.032814013104334606	0.3079875708280022	GCA.003439845.1.ASM343984v1_GCA.008329455.1.ASM832945v1	human	SAMN09736717	Bacteroides_thetaiotaomicron	mouse	SAMN12001427	Bacteroides_thetaiotaomicron
GCA.015831845.1.ASM1583184v1	GCA.015547765.1.ASM1554776v1	0.0050273294918088095	0.13362914043958313	GCA.015831845.1.ASM1583184v1_GCA.015547765.1.ASM1554776v1	chicken	SAMN15915567	Bacteroides_thetaiotaomicron	human	SAMN15532570	Bacteroides_thetaiotaomicron
GCA.003458585.1.ASM345858v1	GCA.015547765.1.ASM1554776v1	0.005046445973701967	0.11223646134766432	GCA.003458585.1.ASM345858v1_GCA.015547765.1.ASM1554776v1	human	SAMN09734465	Bacteroides_thetaiotaomicron	human	SAMN15532570	Bacteroides_thetaiotaomicron
